ID,Name,EquipmentType,Rarity,OwnedType,EquippedType,Equipped_Base
1,Weapon_1,WEAPON,Common,ATTACK,ATTACK,50
2,Weapon_2,WEAPON,Common,ATTACK,ATTACK,55
3,Weapon_3,WEAPON,Common,ATTACK,ATTACK,60
4,Weapon_4,WEAPON,Common,ATTACK,ATTACK,65
5,Weapon_5,WEAPON,Uncommon,ATTACK,ATTACK,225
6,Weapon_6,WEAPON,Uncommon,ATTACK,ATTACK,248
7,Weapon_7,WEAPON,Uncommon,ATTACK,ATTACK,270
8,Weapon_8,WEAPON,Uncommon,ATTACK,ATTACK,293
9,Weapon_9,WEAPON,Rare,ATTACK,ATTACK,1013
10,Weapon_10,WEAPON,Rare,ATTACK,ATTACK,1114
11,Weapon_11,WEAPON,Rare,ATTACK,ATTACK,1215
12,Weapon_12,WEAPON,Rare,ATTACK,ATTACK,1316
13,Weapon_13,WEAPON,Epic,ATTACK,ATTACK,4556
14,Weapon_14,WEAPON,Epic,ATTACK,ATTACK,5012
15,Weapon_15,WEAPON,Epic,ATTACK,ATTACK,5468
16,Weapon_16,WEAPON,Epic,ATTACK,ATTACK,5923
17,Weapon_17,WEAPON,Legend,ATTACK,ATTACK,20503
18,Weapon_18,WEAPON,Legend,ATTACK,ATTACK,22553
19,Weapon_19,WEAPON,Legend,ATTACK,ATTACK,24604
20,Weapon_20,WEAPON,Legend,ATTACK,ATTACK,26654
21,Weapon_21,WEAPON,Immortal,ATTACK,ATTACK,92264
22,Weapon_22,WEAPON,Immortal,ATTACK,ATTACK,101490
23,Weapon_23,WEAPON,Immortal,ATTACK,ATTACK,110717
24,Weapon_24,WEAPON,Immortal,ATTACK,ATTACK,119943
25,Weapon_25,WEAPON,Ancient,ATTACK,ATTACK,415188
26,Weapon_26,WEAPON,Ancient,ATTACK,ATTACK,456707
27,Weapon_27,WEAPON,Ancient,ATTACK,ATTACK,498226
28,Weapon_28,WEAPON,Ancient,ATTACK,ATTACK,539745
